propertyId,propertyItemId,propertyParcelNumber,propertyAddress,propertyFaceValue,currentBidStatus,currentBidAmount,currentBidRequired,bid,bidType
560914e5d4c68c50bf9e16f8,202089, 29-331-02-030,7905 LEE ST,"$5,241.89",Bids,5636,5637,,PTW
560914e5d4c68c50bf9e1865,202126, 30-153-00-002,0 VACANT LAND ,"$1,535.92",Bids,1644.44,1645.44,,PTW
560914e5d4c68c50bf9e1866,203481, 51-233-02-018,27108 FOREST GROVE RD,$314.86,Bids,321,322,,PTW
560914e5d4c68c50bf9e1867,203483, 51-233-02-020,27148 FOREST GROVE RD,$283.72,Bids,291,292,,PTW
560914e5d4c68c50bf9e16f9,203565, 49-233-00-018,1897 S WADSWORTH BLVD,"$13,756.83",Bids,13756.83,13757.83,,PTW
560914e5d4c68c50bf9e1868,203756, 41-353-02-040,27425 TROUBLESOME GULCH RD,"$1,594.48",Bids,1707.1,1708.1,,PTW
560914e5d4c68c50bf9e16fa,203789, 30-053-00-004,6779 BEAR POINT TRL,"$9,342.54",Bids,9997.54,9998.54,,PTW
560914e5d4c68c50bf9e190e,203825, 51-281-01-111,0 VACANT LAND ,$142.03,Bids,142.03,143.03,,PTW
560914e5d4c68c50bf9e16fb,203941, 39-321-06-010,2519 WARD DR,"$2,872.14",Bids,3089,3090,,PTW
560914e5d4c68c50bf9e1869,204387, 30-111-03-013,0 VACANT LAND ,"$7,760.98",Bids,8305.25,8306.25,,PTW
560914e5d4c68c50bf9e186a,205083, 70-024-00-006,13886 KUEHSTER RD,"$4,011.80",Bids,4293.63,4294.63,,PTW
560914e5d4c68c50bf9e16fc,205217, 51-063-01-036,33657 VALLEY VIEW DR,"$1,533.48",Bids,1649,1650,,PTW
560914e5d4c68c50bf9e186b,205218, 51-113-01-332,0 VACANT LAND ,"$1,492.81",Bids,1598.31,1599.31,,PTW
560914e5d4c68c50bf9e16fd,205712, 49-021-16-018,1211 UPHAM ST,"$1,682.48",Bids,1810,1811,,PTW
560914e5d4c68c50bf9e186d,206179, 40-032-94-001,0 VACANT LAND ,$26.78,Bids,26.78,27.78,,PTW
560914e5d4c68c50bf9e186e,207270, 59-361-00-006,0 VACANT LAND ,"$1,932.36",Bids,2068.63,2069.63,,PTW
560914e5d4c68c50bf9e186f,207491, 39-261-00-259,7330 W 35TH AVE,$709.31,Bids,759.97,760.97,,PTW
560914e5d4c68c50bf9e1870,207554, 51-133-01-139,0 VACANT LAND ,"$2,535.67",Bids,2714.17,2715.17,,PTW
560914e5d4c68c50bf9e190f,207569, 59-341-08-026,7827 S FIELD ST,$40.75,Bids,40.75,41.75,,PTW
560914e5d4c68c50bf9e1700,208057, 49-123-25-006,6657 W CEDAR PL,$126.46,Bids,126.46,127.46,,PTW
560914e5d4c68c50bf9e1871,208082, 51-072-94-001,0 VACANT LAND ,$35.64,Bids,35.64,36.64,,PTW
560914e5d4c68c50bf9e1701,208696, 39-252-15-026,3210 PIERCE ST,"$2,083.30",Bids,2241,2242,,PTW
560914e5d4c68c50bf9e1702,208710, 39-022-08-060,8356 W 69TH DR,"$4,356.58",Bids,4684,4685,,PTW
560914e5d4c68c50bf9e1703,209012, 40-012-00-045,1062 NOBEL ST,"$1,251.06",Bids,1352,1353,,PTW
560914e5d4c68c50bf9e1873,209022, 41-251-02-025,0 VACANT LAND ,$165.21,Bids,165.21,166.21,,PTW
560914e5d4c68c50bf9e1910,209032, 71-183-01-062,0 VACANT LAND ,$36.68,Bids,38.68,39.68,,PTW
560914e5d4c68c50bf9e1911,209350, 69-082-00-016,0 VACANT LAND ,$37.48,Bids,37.48,38.48,,PTW
560914e5d4c68c50bf9e1874,209367, 21-081-03-018,30927 JOANIE RD,$333.07,Bids,339.74,340.74,,PTW
560914e5d4c68c50bf9e1875,209888, 71-121-00-006,0 VACANT LAND ,"$1,338.89",Bids,1433.62,1434.62,,PTW
560914e5d4c68c50bf9e1876,209897, 50-324-03-016,0 VACANT LAND ,$838.38,Bids,838.38,839.38,,PTW
560914e5d4c68c50bf9e1912,210103, 72-134-01-155,0 VACANT LAND ,$36.68,Bids,36.68,37.68,,PTW
560914e5d4c68c50bf9e1913,210105, 72-134-01-157,0 VACANT LAND ,$36.68,Bids,36.68,37.68,,PTW
560914e5d4c68c50bf9e1914,210127, 31-114-00-011,0 VACANT LAND ,$37.36,Bids,37.36,38.36,,PTW
560914e5d4c68c50bf9e1915,210359, 40-014-12-017,0 VACANT LAND ,$36.80,Bids,36.8,37.8,,PTW
560914e5d4c68c50bf9e1916,210361, 40-014-12-019,0 VACANT LAND ,$36.80,Bids,36.8,37.8,,PTW
560914e5d4c68c50bf9e1917,210364, 40-014-12-022,0 VACANT LAND ,$36.80,Bids,36.8,37.8,,PTW
560914e5d4c68c50bf9e1877,210514, 60-174-00-024,0 VACANT LAND ,$92.86,Bids,95.72,96.72,,PTW
560914e5d4c68c50bf9e1918,210834, 49-012-09-091,0 VACANT LAND ,$38.44,Bids,38.44,39.44,,PTW
560914e5d4c68c50bf9e1919,210840, 50-171-02-101,0 VACANT LAND ,$43.46,Bids,43.46,44.46,,PTW
560914e5d4c68c50bf9e191a,210914, 39-211-00-057,0 VACANT LAND ,$38.69,Bids,38.69,39.69,,PTW
560914e5d4c68c50bf9e1878,210950, 30-234-04-006,4380 EASLEY RD,"$3,691.28",Bids,3950.67,3951.67,,PTW
560914e5d4c68c50bf9e191b,211326, 39-252-20-033,0 VACANT LAND ,$37.72,Bids,37.72,38.72,,PTW
560914e5d4c68c50bf9e1704,211369, 39-153-15-006,4851 INDEPENDENCE ST,"$69,368.64",Bids,74225.45,74226.45,,PTW
560914e5d4c68c50bf9e1879,211374, 30-194-00-007,0 VACANT LAND ,$278.40,Bids,278.4,279.4,,PTW
560914e5d4c68c50bf9e191c,211549, 71-301-01-003,0 VACANT LAND ,$36.68,Bids,36.68,37.68,,PTW
560914e5d4c68c50bf9e1705,211610, 51-263-01-022,26964 NORTH TURKEY CREEK RD,"$7,817.81",Bids,8405,8406,,PTW
560914e5d4c68c50bf9e1706,212162, 49-031-10-008,8710 W 13TH AVE,"$1,311.85",Bids,1411,1412,,PTW
560914e5d4c68c50bf9e191e,212190, 42-124-00-023,0 VACANT LAND ,$42.40,Bids,42.4,43.4,,PTW
560914e5d4c68c50bf9e191f,212630, 72-131-01-041,0 VACANT LAND ,$36.68,Bids,36.68,37.68,,PTW
560914e5d4c68c50bf9e187a,212699, 61-322-01-029,0 VACANT LAND ,$493.35,Bids,504.22,505.22,,PTW
560914e5d4c68c50bf9e187b,212719, 51-104-06-107,0 VACANT LAND ,$414.50,Bids,444.52,445.52,,PTW
560914e5d4c68c50bf9e1708,213269, 49-041-00-066,1320 OAK ST,"$8,393.56",Bids,9024,9025,,PTW
560914e5d4c68c50bf9e187c,213312, 51-113-01-390,0 VACANT LAND ,$928.93,Bids,948.51,949.51,,PTW
560914e5d4c68c50bf9e187d,213328, 51-072-01-054,33855 COLUMBINE CIR,"$1,421.82",Bids,1522.35,1523.35,,PTW
560914e5d4c68c50bf9e1709,213449, 60-162-06-013,10231 CITY VIEW DR,"$1,267.40",Bids,1363,1364,,PTW
560914e5d4c68c50bf9e187f,213494, 51-271-00-053,0 VACANT LAND ,$98.00,Bids,98,99,,PTW
560914e5d4c68c50bf9e170a,214069, 49-041-00-070,1312 OAK ST,"$7,435.41",Bids,7994,7995,,PTW
560914e5d4c68c50bf9e1920,214365, 72-131-01-054,0 VACANT LAND ,$36.68,Bids,36.68,37.68,,PTW
560914e5d4c68c50bf9e1881,214372, 41-354-04-080,0 VACANT LAND ,"$1,471.60",Bids,1575.62,1576.62,,PTW
560914e5d4c68c50bf9e1921,214425, 72-134-01-175,0 VACANT LAND ,$36.68,Bids,36.68,37.68,,PTW
560914e5d4c68c50bf9e1882,214467, 60-094-00-012,0 VACANT LAND ,$667.40,Bids,715.12,716.12,,PTW
560914e5d4c68c50bf9e1922,214881, 30-213-00-015,0 VACANT LAND ,$37.16,Bids,37.16,38.16,,PTW
560914e5d4c68c50bf9e170c,214885, 49-011-00-126,5600 W 13TH AVE,"$12,154.00",Bids,13005.78,13006.78,,PTW
560914e5d4c68c50bf9e1883,215180, 30-264-00-014,0 VACANT LAND ,"$1,390.66",Bids,1489.01,1490.01,,PTW
560914e5d4c68c50bf9e1884,215185, 30-253-00-030,0 VACANT LAND ,$83.80,Bids,87.8,88.8,,PTW
560914e5d4c68c50bf9e1885,215226, 71-273-01-005,0 VACANT LAND ,$78.43,Bids,78.43,79.43,,PTW
560914e5d4c68c50bf9e1886,215250, 72-124-00-013,0 VACANT LAND ,"$1,603.68",Bids,1716.94,1717.94,,PTW
560914e5d4c68c50bf9e1923,215260, 51-254-04-018,0 VACANT LAND ,$43.59,Bids,43.59,44.59,,PTW
560914e5d4c68c50bf9e1924,215425, 30-214-04-156,0 VACANT LAND ,$37.16,Bids,37.16,38.16,,PTW
560914e5d4c68c50bf9e1925,215426, 30-214-04-157,0 VACANT LAND ,$37.16,Bids,37.16,38.16,,PTW
560914e5d4c68c50bf9e1926,215427, 30-214-04-158,0 VACANT LAND ,$37.16,Bids,37.16,38.16,,PTW
560914e5d4c68c50bf9e1927,215428, 30-214-04-159,0 VACANT LAND ,$37.16,Bids,37.16,38.16,,PTW
560914e5d4c68c50bf9e1928,215531, 71-221-01-033,0 VACANT LAND ,$36.68,Bids,36.68,37.68,,PTW
560914e5d4c68c50bf9e1888,215547, 20-271-08-073,8690 ZIRCON WAY,$314.46,Bids,314.46,315.46,,PTW
560914e5d4c68c50bf9e1929,215601, 40-012-00-063,16015 W 11TH AVE,$36.80,Bids,39.8,40.8,,PTW
560914e5d4c68c50bf9e1889,215638, 50-162-02-050,0 VACANT LAND ,$85.97,Bids,85.97,86.97,,PTW
560914e5d4c68c50bf9e192a,215640, 29-241-00-014,0 VACANT LAND ,$36.44,Bids,36.44,37.44,,PTW
560914e5d4c68c50bf9e192b,215732, 30-214-04-161,0 VACANT LAND ,$37.16,Bids,37.16,38.16,,PTW
560914e5d4c68c50bf9e192c,215733, 30-214-04-162,0 VACANT LAND ,$37.16,Bids,37.16,38.16,,PTW
560914e5d4c68c50bf9e170e,215736, 39-364-12-018,5535 W COLFAX AVE,"$14,295.36",Bids,14295.36,14296.36,,PTW
560914e5d4c68c50bf9e188a,215737, 39-364-12-019,5555 W COLFAX AVE,"$1,248.96",Bids,1248.96,1249.96,,PTW
560914e5d4c68c50bf9e170f,215738, 39-364-12-020,5555 W COLFAX AVE,"$1,047.21",Bids,1127,1128,,PTW
560914e5d4c68c50bf9e1710,215752, 39-163-00-039,5006 PARFET ST,"$1,077.06",Bids,1197.06,1198.06,,PTW
560914e5d4c68c50bf9e188d,215836, 41-331-04-261,0 VACANT LAND ,$425.69,Bids,425.69,426.69,,PTW
560914e5d4c68c50bf9e192d,215878, 59-161-06-017,0 VACANT LAND ,$44.73,Bids,44.73,45.73,,PTW
560914e5d4c68c50bf9e192e,215920, 21-043-00-025,0 VACANT LAND ,$37.19,Bids,37.19,38.19,,PTW
560914e5d4c68c50bf9e192f,215986, 39-231-01-047,4685 PIERCE ST,$37.72,Bids,39.72,40.72,,PTW
560914e5d4c68c50bf9e1711,215989, 39-113-14-026,5713 YUKON ST,$499.72,Bids,561.72,562.72,,PTW
560914e5d4c68c50bf9e1712,215990, 39-113-14-027,5713 YUKON ST,"$4,540.27",Bids,4882,4883,,PTW
560914e5d4c68c50bf9e1930,216004, 49-021-01-022,0 VACANT LAND ,$38.44,Bids,38.44,39.44,,PTW
560914e5d4c68c50bf9e1713,216009, 39-364-09-018,5991 W COLFAX AVE,"$38,037.38",Bids,40701,40702,,PTW
560914e5d4c68c50bf9e1714,216151, 61-152-01-082,10231 BLUE SKY TRL,"$1,493.11",Bids,1606,1607,,PTW
560914e5d4c68c50bf9e1931,216220, 41-354-11-030,0 VACANT LAND ,$28.81,Bids,28.81,29.81,,PTW
560914e5d4c68c50bf9e1932,216221, 41-354-12-100,0 VACANT LAND ,$28.81,Bids,28.81,29.81,,PTW
560914e5d4c68c50bf9e188e,216234, 39-272-00-063,0 VACANT LAND ,"$2,337.85",Bids,2502.5,2503.5,,PTW
560914e5d4c68c50bf9e188f,216279, 51-281-01-160,0 VACANT LAND ,$48.23,Bids,48.23,49.23,,PTW
560914e5d4c68c50bf9e1716,400220, 59-174-11-016,12093 W CROSS DR,"$1,034.86",Bids,1136.86,1137.86,,PTW
560914e5d4c68c50bf9e1717,400824, 39-364-06-021,5352 W 17TH AVE,$816.18,Bids,878,879,,PTW
560914e5d4c68c50bf9e1718,400886, 39-233-02-003,7900 W 44TH AVE,"$9,499.72",Bids,10213,10214,,PTW
560914e5d4c68c50bf9e1719,401252, 29-233-08-030,8391 W 90TH PL,$400.47,Bids,429.51,430.51,,PTW
560914e5d4c68c50bf9e171a,401388, 29-103-06-002,9920 W 105TH AVE,$745.72,Bids,803,804,,PTW
560914e5d4c68c50bf9e171b,401962, 49-304-14-007,14418 W YALE PL,$937.31,Bids,1009,1010,,PTW
560914e5d4c68c50bf9e171c,402064, 29-162-23-026,10147 OWENS DR,"$2,012.88",Bids,2165,2166,,PTW
560914e5d4c68c50bf9e171d,402525, 29-282-04-005,11015 W 85TH PL,"$3,138.70",Bids,3375,3376,,PTW
560914e5d4c68c50bf9e171e,402657, 59-271-06-030,6765 S FIELD ST,$695.11,Bids,744.77,745.77,,PTW
560914e5d4c68c50bf9e1720,403608, 41-204-01-018,1592 PROUTY DR,"$3,807.99",Bids,4095,4096,,PTW
560914e5d4c68c50bf9e1721,403835, 59-274-22-016,9114 W HINSDALE PL,"$2,167.57",Bids,2331,2332,,PTW
560914e5d4c68c50bf9e1722,404369, 39-361-17-004,2217 SHERIDAN BLVD,"$5,329.55",Bids,5730,5731,,PTW
560914e5d4c68c50bf9e1723,404724, 59-334-13-003,10218 W CHATFIELD AVE,"$15,792.56",Bids,16899.04,16900.04,,PTW
560914e5d4c68c50bf9e1725,405497, 29-324-03-040,7479 TAFT ST,"$1,770.24",Bids,1904,1905,,PTW
560914e5d4c68c50bf9e1726,405639, 30-214-04-027,701 CRESSMAN CT,"$1,430.97",Bids,1539,1540,,PTW
560914e5d4c68c50bf9e1728,405763, 49-011-13-002,5490 W 13TH AVE,"$23,996.95",Bids,25677.74,25678.74,,PTW
560914e5d4c68c50bf9e1729,405935, 39-132-20-030,5296 MARSHALL ST,"$3,417.53",Bids,3675,3676,,PTW
560914e5d4c68c50bf9e172b,406693, 50-361-07-019,6 BARRINGTON DR,"$9,296.99",Bids,9995,9996,,PTW
560914e5d4c68c50bf9e172c,406752, 39-354-18-005,6885 W COLFAX AVE,"$2,659.22",Bids,2659.22,2660.22,,PTW
560914e5d4c68c50bf9e172d,406753, 39-354-18-007,6851 W COLFAX AVE,"$14,782.76",Bids,14782.76,14783.76,,PTW
560914e5d4c68c50bf9e172e,407574, 59-212-13-033,11422 W PARKHILL DR,"$1,025.35",Bids,1127.35,1128.35,,PTW
560914e5d4c68c50bf9e1731,408674, 40-123-08-004,16190 W ELLSWORTH AVE,"$2,188.75",Bids,2354,2355,,PTW
560914e5d4c68c50bf9e1732,409130, 29-324-15-005,11813 W 75TH CIR,"$2,715.85",Bids,2921,2922,,PTW
560914e5d4c68c50bf9e1733,411232, 59-203-01-019,6557 S XENON ST,"$1,330.17",Bids,1432.17,1433.17,,PTW
560914e5d4c68c50bf9e1734,411346, 39-064-16-023,6495 DEFRAME WAY,"$1,445.67",Bids,1555,1556,,PTW
560914e5d4c68c50bf9e1890,411595, 51-194-01-006,33357 BLUEBELL CIR,$556.14,Bids,596.07,597.07,,PTW
560914e5d4c68c50bf9e1735,412028, 49-304-16-014,2759 S COORS CT,"$3,675.33",Bids,3952,3953,,PTW
560914e5d4c68c50bf9e1933,412560, 49-131-10-050,0 VACANT LAND ,$38.82,Bids,38.82,39.82,,PTW
560914e5d4c68c50bf9e1934,412574, 49-131-10-055,0 VACANT LAND ,$38.82,Bids,38.82,39.82,,PTW
560914e5d4c68c50bf9e1935,412580, 49-131-10-057,0 VACANT LAND ,$38.82,Bids,38.82,39.82,,PTW
560914e5d4c68c50bf9e1936,412592, 49-131-09-107,0 VACANT LAND ,$38.82,Bids,38.82,39.82,,PTW
560914e5d4c68c50bf9e1937,412593, 49-131-10-052,0 VACANT LAND ,$38.82,Bids,38.82,39.82,,PTW
560914e5d4c68c50bf9e1737,414634, 49-331-05-005,2693 S KLINE CIR,"$1,217.51",Bids,1310,1311,,PTW
560914e5d4c68c50bf9e1738,415361, 59-204-05-055,6544 S SWADLEY CT,"$2,697.66",Bids,2901,2902,,PTW
560914e5d4c68c50bf9e1739,415765, 30-283-04-075,508 HIGH POINT DR,"$1,997.91",Bids,2149,2150,,PTW
560914e5d4c68c50bf9e173a,416699, 40-183-01-115,23644 PONDVIEW PL,"$1,860.70",Bids,2001,2002,,PTW
560914e5d4c68c50bf9e1938,418537, 30-214-04-123,0 VACANT LAND ,$42.16,Bids,43.16,44.16,,PTW
560914e5d4c68c50bf9e173b,418584, 29-231-10-012,9271 UPHAM WAY,"$2,144.85",Bids,2307,2308,,PTW
560914e5d4c68c50bf9e173e,419929, 39-141-12-028,5490 WADSWORTH BYP,"$33,260.83",Bids,35590.09,35591.09,,PTW
560914e5d4c68c50bf9e173f,421130, 41-202-04-088,31719 ROCKY VILLAGE DR,"$1,352.29",Bids,1455,1456,,PTW
560914e5d4c68c50bf9e1740,422091, 49-332-04-023,3040 S NEWCOMBE WAY,"$4,555.29",Bids,4898,4899,,PTW
560914e5d4c68c50bf9e1891,422331, 50-163-03-006,20371 BROOKMONT RD,$116.70,Bids,125.7,126.7,,PTW
560914e5d4c68c50bf9e1741,422978, 30-284-27-031,706 ELM CIR,"$2,350.28",Bids,2528,2529,,PTW
560914e5d4c68c50bf9e1743,423797, 69-034-05-039,8756 S DOVER CT,"$2,819.41",Bids,3032,3033,,PTW
560914e5d4c68c50bf9e1939,424870, 59-021-01-021,0 S PIERCE (APPROX) ST,$38.44,Bids,39.44,40.44,,PTW
560914e5d4c68c50bf9e1744,425032, 59-343-10-438,9603 W CHATFIELD AVE,$310.70,Bids,333.45,334.45,,PTW
560914e5d4c68c50bf9e1892,425776, 49-253-05-060,6699 W YALE AVE,$424.17,Bids,451,452,,PTW
560914e5d4c68c50bf9e1893,425777, 49-253-05-061,6697 W YALE AVE,$424.17,Bids,431,432,,PTW
560914e5d4c68c50bf9e1894,425778, 49-253-05-062,6695 W YALE AVE,$424.17,Bids,431,432,,PTW
560914e5d4c68c50bf9e1895,425779, 49-253-05-063,6693 W YALE AVE,$424.17,Bids,431,432,,PTW
560914e5d4c68c50bf9e1896,425780, 49-253-05-064,6691 W YALE AVE,$424.17,Bids,431,432,,PTW
560914e5d4c68c50bf9e1897,425781, 49-253-05-065,6689 W YALE AVE,$424.17,Bids,431,432,,PTW
560914e5d4c68c50bf9e1898,425821, 49-253-05-025,6833 W YALE AVE,"$2,948.65",Bids,3156.06,3157.06,,PTW
560914e5d4c68c50bf9e1745,426007, 59-134-12-007,5555 W IDA DR,"$5,154.46",Bids,5542,5543,,PTW
560914e5d4c68c50bf9e1747,427714, 29-284-09-062,10212 W 80TH DR,$762.16,Bids,820,821,,PTW
560914e5d4c68c50bf9e1748,428172, 39-091-09-117,10693 W 63RD DR,"$1,083.28",Bids,1166,1167,,PTW
560914e5d4c68c50bf9e1749,428215, 39-091-09-137,10784 W 63RD PL,$423.41,Bids,454.05,455.05,,PTW
560914e5d4c68c50bf9e174b,428549, 39-261-09-016,3470 WADSWORTH BLVD,"$20,331.16",Bids,21857,21858,,PTW
560914e5d4c68c50bf9e174c,428561, 39-364-01-036,1728 DEPEW ST,$963.60,Bids,1037,1038,,PTW
560914e5d4c68c50bf9e1899,430499, 50-141-01-129,0 VACANT LAND ,$80.01,Bids,80.01,81.01,,PTW
560914e5d4c68c50bf9e174e,430690, 59-272-05-044,9265 W QUARLES PL,"$1,946.28",Bids,2093,2094,,PTW
560914e5d4c68c50bf9e174f,431009, 49-193-01-123,1671 S DEFRAME ST,"$1,386.65",Bids,1492,1493,,PTW
560914e5d4c68c50bf9e189a,431517, 50-012-01-001,0 VACANT LAND ,"$7,057.84",Bids,7057.84,7058.84,,PTW
560914e5d4c68c50bf9e1750,431927, 41-184-02-002,32621 MOUNT VALENTINE DR,"$9,770.64",Bids,10504,10505,,PTW
560914e5d4c68c50bf9e1751,432145, 39-262-14-024,7740 W 35TH AVE,$465.91,Bids,476.23,477.23,,PTW
560914e5d4c68c50bf9e1753,434486, 59-333-15-002,10789 BRADFORD RD,"$33,671.17",Bids,36198,36199,,PTW
560914e5d4c68c50bf9e1754,435283, 30-111-04-101,6245 SECREST ST,"$2,103.36",Bids,2262,2263,,PTW
560914e5d4c68c50bf9e1755,435329, 30-111-09-080,6152 TERRY CT,"$2,358.80",Bids,2537,2538,,PTW
560914e5d4c68c50bf9e1756,435544, 49-284-03-020,10129 W WESLEY PL,"$4,927.92",Bids,5299,5300,,PTW
560914e5d4c68c50bf9e1757,435762, 39-162-04-034,5576 QUAIL ST,"$1,600.95",Bids,1722,1723,,PTW
560914e5d4c68c50bf9e1759,436033, 49-134-02-054,5825 W OHIO AVE,"$1,064.64",Bids,1145,1146,,PTW
560914e5d4c68c50bf9e175a,436215, 49-143-01-064,920 S ALLISON ST,"$1,817.46",Bids,1955,1956,,PTW
560914e5d4c68c50bf9e175b,436362, 59-213-16-049,6698 S ROBB ST,"$3,484.62",Bids,3747,3748,,PTW
560914e5d4c68c50bf9e189b,437232, 49-244-11-027,1886 S MANOR LN,"$4,314.33",Bids,4617.34,4618.34,,PTW
560914e5d4c68c50bf9e175d,437485, 29-361-01-400,5575 W 76TH AVE,$736.85,Bids,793,794,,PTW
560914e5d4c68c50bf9e175e,437674, 59-202-03-088,5949 S YOUNGFIELD LN,"$1,813.62",Bids,1951,1952,,PTW
560914e5d4c68c50bf9e175f,437744, 59-092-03-166,11244 W RICE PL,"$2,023.91",Bids,2177,2178,,PTW
560914e5d4c68c50bf9e1760,437855, 39-244-23-004,4072 AMES ST,$132.20,Bids,135.85,136.85,,PTW
560914e5d4c68c50bf9e1761,438011, 39-081-08-015,11531 W 61ST PL,$655.38,Bids,706,707,,PTW
560914e5d4c68c50bf9e1762,438168, 41-333-01-035,30772 SOUTHVIEW DR,"$4,143.12",Bids,4455,4456,,PTW
560914e5d4c68c50bf9e1763,438243, 29-301-07-014,13484 W 86TH DR,"$5,153.06",Bids,5541,5542,,PTW
560914e5d4c68c50bf9e1764,438315, 29-302-06-007,14201 W 86TH PL,"$2,487.75",Bids,2675,2676,,PTW
560914e5d4c68c50bf9e1765,438514, 39-233-22-001,4045 WADSWORTH BLVD,$412.48,Bids,421.73,422.73,,PTW
560914e5d4c68c50bf9e1766,438854, 69-032-02-494,8465 S HOLLAND WAY,"$1,509.59",Bids,1624,1625,,PTW
560914e5d4c68c50bf9e1767,439209, 59-114-06-039,7484 W SARATOGA PL,"$2,311.37",Bids,2486,2487,,PTW
560914e5d4c68c50bf9e1768,440583, 39-114-17-022,7405 GRANDVIEW AVE,"$4,626.37",Bids,4974,4975,,PTW
560914e5d4c68c50bf9e1769,440807, 30-152-04-005,5583 DEVILS HEAD CIR,"$7,968.83",Bids,8567,8568,,PTW
560914e5d4c68c50bf9e176a,441228, 39-282-05-101,3787 QUAIL ST,$652.30,Bids,702,703,,PTW
560914e5d4c68c50bf9e193a,442602, 39-231-12-010,0 VACANT LAND ,$37.72,Bids,37.72,38.72,,PTW
560914e5d4c68c50bf9e176b,442709, 59-283-12-275,7493 S QUAIL CIR,$791.16,Bids,893.16,894.16,,PTW
560914e5d4c68c50bf9e176c,442729, 59-283-12-174,7499 S QUAIL CIR,$300.35,Bids,322.38,323.38,,PTW
560914e5d4c68c50bf9e176d,442956, 39-174-08-045,11919 I-70 FRONTAGE RD N,"$7,362.00",Bids,7915,7916,,PTW
560914e5d4c68c50bf9e176e,443310, 20-364-10-021,7550 LOVELAND CIR,"$3,108.22",Bids,3342,3343,,PTW
560914e5d4c68c50bf9e176f,443395, 20-364-08-003,15069 W 75TH PL,"$7,346.67",Bids,7899,7900,,PTW
560914e5d4c68c50bf9e1770,443719, 29-303-04-009,"8358 FLORA ST;Half the taxes paid after advertising, amount due has changed","$1,794.86",Bids,1921.51,1922.51,,PTW
560914e5d4c68c50bf9e1771,443896, 39-261-08-009,3502 WADSWORTH BLVD,"$16,394.77",Bids,17625,17626,,PTW
560914e5d4c68c50bf9e189e,444790, 49-343-06-011,3155 S GARLAND WAY,"$1,970.58",Bids,2109.53,2110.53,,PTW
560914e5d4c68c50bf9e1773,444904, 41-272-02-011,28868 FALLING STAR TRL,$39.00,Bids,50,51,,PTW
560914e5d4c68c50bf9e1774,445333, 49-113-16-006,215 S WADSWORTH BLVD,"$2,300.22",Bids,2474,2475,,PTW
560914e5d4c68c50bf9e1775,445511, 39-172-03-016,5293 WARD RD,"$4,681.23",Bids,4681.23,4682.23,,PTW
560914e5d4c68c50bf9e1776,446152, 49-141-10-024,455 S SAULSBURY ST,$621.50,Bids,626.5,627.5,,PTW
560914e5d4c68c50bf9e1777,446298, 49-174-17-110,857 S VAN GORDON CT,$567.31,Bids,611,612,,PTW
560914e5d4c68c50bf9e189f,446858, 39-091-07-003,10555 W 63RD PL,"$8,411.95",Bids,9001.79,9002.79,,PTW
560914e5d4c68c50bf9e18a0,447193, 59-243-08-111,6559 S HARLAN ST,"$15,010.66",Bids,16062.41,16063.41,,PTW
560914e5d4c68c50bf9e1778,447225, 39-111-13-026,6018 QUAY CT,"$2,556.15",Bids,2749,2750,,PTW
560914e5d4c68c50bf9e1779,447244, 39-083-03-061,5792 YANK ST,"$6,711.62",Bids,7182.44,7183.44,,PTW
560914e5d4c68c50bf9e177a,447256, 39-083-03-074,5773 YANK ST,"$7,432.98",Bids,7991,7992,,PTW
560914e5d4c68c50bf9e177b,447413, 51-042-06-230,30735 BRYANT DR,"$1,939.31",Bids,2086,2087,,PTW
560914e5d4c68c50bf9e177c,447436, 41-153-04-009,29032 CROSSROADS LN,"$26,078.46",Bids,28035,28036,,PTW
560914e5d4c68c50bf9e177d,447843, 39-013-16-011,6751 W 65TH AVE,"$2,814.15",Bids,3026,3027,,PTW
560914e5d4c68c50bf9e177e,447844, 39-013-16-012,6761 W 65TH AVE,"$3,793.89",Bids,4079,4080,,PTW
560914e5d4c68c50bf9e177f,447845, 39-013-16-013,6741 W 65TH AVE,"$3,032.77",Bids,3261,3262,,PTW
560914e5d4c68c50bf9e1780,447847, 39-013-16-015,6725 W 65TH AVE,"$4,403.92",Bids,4735,4736,,PTW
560914e5d4c68c50bf9e1781,448072, 39-192-08-015,4680 INDIANA ST,"$2,294.62",Bids,2468,2469,,PTW
560914e5d4c68c50bf9e1782,448096, 21-084-01-017,10712 TWIN SPRUCE RD,$527.69,Bids,568,569,,PTW
560914e5d4c68c50bf9e18a2,448740, 30-234-04-004,4380 EASLEY RD,"$3,691.28",Bids,3969,3970,,PTW
560914e5d4c68c50bf9e1785,448955, 29-141-01-014,7577 W 103RD AVE,"$50,199.61",Bids,50199.61,50200.61,,PTW
560914e5d4c68c50bf9e1786,449141, 30-123-08-133,15906 W 60TH CIR,"$3,881.30",Bids,4173,4174,,PTW
560914e5d4c68c50bf9e178a,450238, 59-174-11-492,12108 W IDA LN,"$4,556.03",Bids,4899,4900,,PTW
560914e5d4c68c50bf9e178b,450291, 59-174-11-465,5835 S VIVIAN ST,"$1,790.27",Bids,1926,1927,,PTW
560914e5d4c68c50bf9e18a3,450436, 30-144-03-033,4880 EASLEY RD,"$2,130.37",Bids,2280.5,2281.5,,PTW
